Id,Label,year,citations,research_fields,keywords,level,indegree,outdegree,Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
53e9abaab7602d9703557c99,Design oriented human computer interaction,2003,737,Conceptual design | User experience design | Design education | Interaction design | Computer science | Interaction technology | Human computer interaction | Environmental graphic design | Designtheory | Experience design,design theory | hci conduct | knowledge generating design oriented research | design problem | design oriented field | design oriented human computer interaction | candidate account | research oriented design | interaction technology | methodological underpinnings | artifact generating conduct | prototyping | methodology | theory | human computer interaction | design,L3,0,0,0,16,0,0,0,0,0
53e9ababb7602d970355bc82,Describing Process Patterns with UML,2001,56,Systems engineering | Software engineering | UML tool | Computer science | Structural pattern | Software design pattern | Applications of UML | Empirical process process control model | Architectural pattern | Goal Driven Software Development Process | Process patterns,pattern description scheme | process patterns | process pattern | process structure | software process domain | product structure | software design | software process,L3,0,1,1,4,1,1,1,0,0
53e9abb2b7602d970355d8b7,Development of an instrument to measure classroom community,2002,335,,Community | Learning | Connectedness | ALN | Persistence | Scale,L3,1,0,1,10,0,0,0,0,0
53e9abb2b7602d970355db3f,Developing and Validating Trust Measures for e Commerce An Integrative Typology,2002,6638,Economics | Multidisciplinary approach | Nomological network | Typology | Vendor | Knowledge management | Risk perception | Hacker | Personally identifiable information | E commerce | Marketing,integrative typology | institution based trust | validating trust measures | web site quality | e commerce construct | legal advice web site | trust construct | personal information | web vendor advice | e commerce trust | consumers comfortable sharing | personal innovativeness | measure | e commerce | perceived risk | disposition | nomological network | trust,L3,11,10,21,10,3,0.633333,0.745614,210.083333,0.040476
53e9abb2b7602d970355f727,Intrigue Personalized Recommendation of Tourist Attractions for Desktop and Hand Held Devices,2003,357,World Wide Web | Cultural heritage | XML | Computer science | Adaptive hypermedia | Tourism | User modeling | User interface | Multimedia | Personalization | Destinations,,L3,0,5,5,1,2,0.727273,0.8125,0,0.05
53e9abb2b7602d9703560406,Dynamic pricing by software agents,2000,299,,Information economy | Electronic commerce | Dynamic pricing | Economic software agents | Multi agent systems | Emergent behavior | Shopbots | Pricebots,L3,6,0,6,6,0,0,0,0,0
53e9abb8b7602d9703563945,An XML Adoption Framework for Electronic Business,2003,15,Information system | Extranet | Probit model | Electronic business | Economics | XML | Knowledge management | ebXML | Marketing | cXML | The Internet,xml | decision model | framework | e business | probit model | decision models | information system | extensible markup language | electronic business | value chain,L2,0,4,4,6,2,0.833333,0.9,0,0
53e9abb8b7602d9703564b28,Investigation of Factors Affecting Healthcare Organizations Adoption of Telemedicine Technology,2000,72,Health care | Telemedicine | Technical feasibility | Computer science | Knowledge management | Fleischer | Survey research | Public healthcare | Biomedicine | Exploratory research | Management science,organizational adoption | Healthcare organization | telemedicine technology | Telemedicine Technology | Factors Affecting Healthcare Organizations | biomedicine technology | public healthcare organization | research model | telemedicine management | service risk | exploratory study | survey study,L3,1,0,1,10,0,0,0,0,0
53e9abb9b7602d9703565911,Regularized discriminant analysis for the small sample size problem in face recognition,2003,201,Optimal discriminant analysis | Facial recognition system | Eigenface | Pattern recognition | Multiple discriminant analysis | Kernel Fisher discriminant analysis | Artificial intelligence | FERET database | Linear discriminant analysis | Machine learning | Mathematics | Quadratic classifier,linear discriminant analysis | sample space | small sample size | quadratic discriminant analysis | face recognition | new qda | small sample size problem | sss problem | regularization | small number | regularized discriminant analysis | available trainings sample | direct lda | direct qda | discriminant analysis,L3,0,0,0,16,0,0,0,0,0
53e9abb9b7602d9703569459,Dynamic Recommendations in Internet Retailing,2001,29,Recommender system | Internet sales | Information overload | Commission | Computer science | Competitive advantage | Knowledge management | Internet retailing | Marketing | Personalization | The Internet,information overload | competitive advantage | e commerce | recommender system,L3,0,0,0,1,0,0,0,0,0
53e9abb9b7602d970356a35b,Design Rationale for Software Maintenance,2001,11,,design rationale | software maintenance | study design | software design | artificial intelligence | artificial intelligent,L3,0,0,0,8,0,0,0,0,0
53e9abb9b7602d970356a312,Visual information as a conversational resource in collaborative physical tasks,2003,518,Conversation | Situation awareness | Computer science | Knowledge management | Human computer interaction | Multimedia,collaborative task | remote collaborative repair | conversational strategy | conversational resource | conversational grounding | situational awareness | collaborative bicycle repair task | visual information | physical collaboration | collaborative physical task | human computer interaction | wearable computer,L3,0,0,0,58,0,0,0,0,0
